seed,w,stage,concordance_selfref_at_stage_start,jaccard_A_at_stage_start,agree_frontier_label,agree_past_label,agree_core_label,n_nodes,symdiff_nodes_AB,trunk_common
20,6,1,1.0,1.0,0.8125,1.0,1.0,70,0,1
20,6,2,1.0,1.0,0.6,1.0,1.0,80,0,1
20,6,3,1.0,1.0,0.5909090909090909,1.0,1.0,92,0,1
20,6,4,1.0,1.0,0.6666666666666666,1.0,1.0,107,0,1
20,6,5,1.0,1.0,0.7307692307692307,1.0,1.0,114,0,1
20,6,6,1.0,1.0,0.6666666666666666,1.0,1.0,121,0,1
20,6,7,1.0,1.0,0.6296296296296297,1.0,1.0,123,0,1
20,6,8,1.0,1.0,0.6666666666666666,1.0,1.0,125,0,1
20,6,9,1.0,1.0,0.6071428571428571,1.0,1.0,128,0,1
20,6,10,1.0,1.0,0.6296296296296297,1.0,1.0,129,0,1
20,6,11,1.0,1.0,0.5925925925925926,1.0,1.0,131,0,1
20,6,12,1.0,1.0,0.5185185185185185,1.0,1.0,135,0,1
20,6,13,1.0,1.0,0.42857142857142855,1.0,1.0,142,0,1
21,6,0,0.6,0.3333333333333333,0.5,nan,nan,60,0,1
21,6,1,0.8,0.6363636363636364,0.5,1.0,1.0,68,0,1
21,6,2,0.84,0.7142857142857143,0.47368421052631576,1.0,1.0,75,0,1
21,6,3,0.8666666666666667,0.7647058823529411,0.5454545454545454,1.0,1.0,82,0,1
21,6,4,0.875,0.7777777777777778,0.5217391304347826,1.0,1.0,85,0,1
21,6,5,0.875,0.7647058823529411,0.5,1.0,1.0,86,0,1
21,6,6,0.8787878787878788,0.7777777777777778,0.5,1.0,1.0,88,0,1
21,6,7,0.8857142857142857,0.7777777777777778,0.43478260869565216,1.0,1.0,91,0,1
21,6,8,0.9024390243902439,0.8333333333333334,0.37037037037037035,1.0,1.0,99,0,1
21,6,9,0.9069767441860465,0.84,0.39285714285714285,1.0,1.0,102,0,1
21,6,10,0.9111111111111111,0.84,0.42857142857142855,1.0,1.0,106,0,1
21,6,11,0.9333333333333333,0.875,0.4444444444444444,1.0,1.0,107,0,1
21,6,12,0.9574468085106383,0.92,0.37037037037037035,1.0,1.0,111,0,1
21,6,13,0.9583333333333334,0.9230769230769231,0.4074074074074074,1.0,1.0,113,0,1
22,6,0,1.0,1.0,1.0,1.0,1.0,60,0,1
22,6,1,1.0,1.0,1.0,1.0,1.0,61,0,1
22,6,2,1.0,1.0,0.9230769230769231,1.0,1.0,63,0,1
22,6,3,1.0,1.0,0.9285714285714286,1.0,1.0,66,0,1
22,6,4,1.0,1.0,0.5625,1.0,1.0,76,0,1
22,6,5,1.0,1.0,0.5789473684210527,1.0,1.0,87,0,1
22,6,6,1.0,1.0,0.5555555555555556,1.0,1.0,94,0,1
22,6,7,1.0,1.0,0.6,1.0,1.0,102,0,1
22,6,8,1.0,1.0,0.5714285714285714,1.0,1.0,107,0,1
22,6,9,1.0,1.0,0.5714285714285714,1.0,1.0,109,0,1
22,6,10,1.0,1.0,0.6086956521739131,1.0,1.0,113,0,1
22,6,11,1.0,1.0,0.5652173913043478,1.0,1.0,115,0,1
22,6,12,1.0,1.0,0.5909090909090909,1.0,1.0,116,0,1
22,6,13,1.0,1.0,0.6086956521739131,1.0,1.0,119,0,1
23,6,0,1.0,1.0,0.8571428571428571,1.0,1.0,60,0,1
23,6,1,1.0,1.0,0.8461538461538461,1.0,1.0,61,0,1
23,6,2,1.0,1.0,0.6428571428571429,1.0,1.0,70,0,1
23,6,3,1.0,1.0,0.6470588235294118,1.0,1.0,81,0,1
23,6,4,1.0,1.0,0.5789473684210527,1.0,1.0,95,0,1
23,6,5,1.0,1.0,0.5,1.0,1.0,106,0,1
23,6,6,1.0,1.0,0.4,1.0,1.0,114,0,1
23,6,7,1.0,1.0,0.5,1.0,1.0,122,0,1
23,6,8,1.0,1.0,0.43478260869565216,1.0,1.0,125,0,1
23,6,9,1.0,1.0,0.391304347826087,1.0,1.0,127,0,1
23,6,10,1.0,1.0,0.36363636363636365,1.0,1.0,128,0,1
23,6,11,1.0,1.0,0.46153846153846156,1.0,1.0,134,0,1
23,6,12,1.0,1.0,0.46153846153846156,1.0,1.0,136,0,1
23,6,13,1.0,1.0,0.4230769230769231,1.0,1.0,138,0,1
24,6,0,0.6666666666666666,0.16666666666666666,0.8571428571428571,1.0,1.0,60,0,1
24,6,1,1.0,1.0,0.8333333333333334,1.0,1.0,66,0,1
24,6,2,1.0,1.0,0.8125,1.0,1.0,78,0,1
24,6,3,1.0,1.0,0.6956521739130435,1.0,1.0,101,0,1
24,6,4,1.0,1.0,0.5909090909090909,1.0,1.0,112,0,1
24,6,5,1.0,1.0,0.6,1.0,1.0,121,0,1
24,6,6,1.0,1.0,0.5833333333333334,1.0,1.0,128,0,1
24,6,7,1.0,1.0,0.5833333333333334,1.0,1.0,130,0,1
24,6,8,1.0,1.0,0.5833333333333334,1.0,1.0,132,0,1
24,6,9,1.0,1.0,0.56,1.0,1.0,135,0,1
24,6,10,1.0,1.0,0.56,1.0,1.0,137,0,1
24,6,11,1.0,1.0,0.6153846153846154,1.0,1.0,140,0,1
24,6,12,1.0,1.0,0.5925925925925926,1.0,1.0,143,0,1
24,6,13,1.0,1.0,0.5714285714285714,1.0,1.0,146,0,1
25,6,0,0.9333333333333333,0.75,0.5,1.0,1.0,60,0,1
25,6,1,0.7777777777777778,0.42857142857142855,0.75,1.0,1.0,68,0,1
25,6,2,1.0,1.0,0.6470588235294118,1.0,1.0,85,0,1
25,6,3,1.0,1.0,0.5882352941176471,1.0,1.0,95,0,1
25,6,4,1.0,1.0,0.5294117647058824,1.0,1.0,101,0,1
25,6,5,1.0,1.0,0.5263157894736842,1.0,1.0,105,0,1
25,6,6,1.0,1.0,0.5,1.0,1.0,108,0,1
25,6,7,1.0,1.0,0.5263157894736842,1.0,1.0,109,0,1
25,6,8,1.0,1.0,0.4090909090909091,1.0,1.0,114,0,1
25,6,9,1.0,1.0,0.38095238095238093,1.0,1.0,115,0,1
25,6,10,1.0,1.0,0.3181818181818182,1.0,1.0,118,0,1
25,6,11,1.0,1.0,0.2916666666666667,1.0,1.0,122,0,1
25,6,12,1.0,1.0,0.25,1.0,1.0,124,0,1
25,6,13,1.0,1.0,0.28,1.0,1.0,127,0,1
26,6,0,0.6,0.3333333333333333,0.8571428571428571,nan,nan,60,0,1
26,6,1,0.85,0.7272727272727273,0.6875,1.0,1.0,68,0,1
26,6,2,0.8695652173913043,0.7692307692307693,0.5882352941176471,1.0,1.0,73,0,1
26,6,3,0.875,0.7692307692307693,0.6470588235294118,1.0,1.0,75,0,1
26,6,4,0.9166666666666666,0.8333333333333334,0.625,1.0,1.0,76,0,1
26,6,5,0.9166666666666666,0.8181818181818182,0.6666666666666666,1.0,1.0,77,0,1
26,6,6,0.9259259259259259,0.8461538461538461,0.7058823529411765,1.0,1.0,81,0,1
26,6,7,0.9333333333333333,0.8666666666666667,0.5789473684210527,1.0,1.0,85,0,1
26,6,8,0.9411764705882353,0.8947368421052632,0.55,1.0,1.0,92,0,1
26,6,9,0.9444444444444444,0.8888888888888888,0.631578947368421,1.0,1.0,97,0,1
26,6,10,0.9459459459459459,0.8888888888888888,0.5789473684210527,1.0,1.0,99,0,1
26,6,11,0.9473684210526315,0.8947368421052632,0.5789473684210527,1.0,1.0,101,0,1
26,6,12,0.9736842105263158,0.9444444444444444,0.5555555555555556,1.0,1.0,102,0,1
26,6,13,1.0,1.0,0.5263157894736842,1.0,1.0,107,0,1
27,6,0,0.8,0.6666666666666666,0.7142857142857143,1.0,1.0,60,0,1
27,6,1,0.8636363636363636,0.7857142857142857,0.5555555555555556,1.0,1.0,70,0,1
27,6,2,0.9166666666666666,0.875,0.44,1.0,1.0,91,0,1
27,6,3,0.95,0.9166666666666666,0.4,1.0,1.0,99,0,1
27,6,4,0.9772727272727273,0.9615384615384616,0.3333333333333333,1.0,1.0,105,0,1
27,6,5,0.9782608695652174,0.9615384615384616,0.37037037037037035,1.0,1.0,109,0,1
27,6,6,0.9787234042553191,0.96,0.34615384615384615,1.0,1.0,112,0,1
27,6,7,0.9791666666666666,0.96,0.34615384615384615,1.0,1.0,114,0,1
27,6,8,0.98,0.9615384615384616,0.3333333333333333,1.0,1.0,117,0,1
27,6,9,1.0,1.0,0.4666666666666667,1.0,1.0,122,0,1
27,6,10,1.0,1.0,0.3870967741935484,1.0,1.0,125,0,1
27,6,11,1.0,1.0,0.41379310344827586,1.0,1.0,127,0,1
27,6,12,1.0,1.0,0.41379310344827586,1.0,1.0,129,0,1
27,6,13,1.0,1.0,0.4,1.0,1.0,132,0,1
28,6,0,1.0,1.0,0.8571428571428571,1.0,1.0,60,0,1
28,6,1,1.0,1.0,0.7058823529411765,1.0,1.0,69,0,1
28,6,2,1.0,1.0,0.631578947368421,1.0,1.0,81,0,1
28,6,3,1.0,1.0,0.5,1.0,1.0,92,0,1
28,6,4,1.0,1.0,0.5555555555555556,1.0,1.0,98,0,1
28,6,5,1.0,1.0,0.47058823529411764,1.0,1.0,103,0,1
28,6,6,1.0,1.0,0.47058823529411764,1.0,1.0,105,0,1
28,6,7,1.0,1.0,0.3888888888888889,1.0,1.0,108,0,1
28,6,8,1.0,1.0,0.3888888888888889,1.0,1.0,110,0,1
28,6,9,1.0,1.0,0.5,1.0,1.0,114,0,1
28,6,10,1.0,1.0,0.42857142857142855,1.0,1.0,117,0,1
28,6,11,1.0,1.0,0.45,1.0,1.0,118,0,1
28,6,12,1.0,1.0,0.47368421052631576,1.0,1.0,119,0,1
28,6,13,1.0,1.0,0.47619047619047616,1.0,1.0,123,0,1
29,6,0,0.9333333333333333,0.75,0.5,1.0,1.0,60,0,1
29,6,1,0.9411764705882353,0.8,0.46153846153846156,1.0,1.0,65,0,1
29,6,2,0.9411764705882353,0.8,0.4166666666666667,1.0,1.0,66,0,1
29,6,3,0.9411764705882353,0.75,0.36363636363636365,1.0,1.0,67,0,1
29,6,4,0.95,0.8571428571428571,0.38461538461538464,1.0,1.0,71,0,1
29,6,5,0.96,0.9090909090909091,0.2,1.0,1.0,79,0,1
29,6,6,0.9642857142857143,0.9166666666666666,0.3125,1.0,1.0,84,0,1
29,6,7,0.9655172413793104,0.9166666666666666,0.25,1.0,1.0,86,0,1
29,6,8,0.9666666666666667,0.9166666666666666,0.3125,1.0,1.0,88,0,1
29,6,9,0.96875,0.9230769230769231,0.29411764705882354,1.0,1.0,91,0,1
29,6,10,0.9705882352941176,0.9285714285714286,0.2777777777777778,1.0,1.0,94,0,1
29,6,11,0.9714285714285714,0.9285714285714286,0.3333333333333333,1.0,1.0,96,0,1
29,6,12,0.9714285714285714,0.9230769230769231,0.35294117647058826,1.0,1.0,97,0,1
29,6,13,0.9722222222222222,0.9230769230769231,0.35294117647058826,1.0,1.0,99,0,1
30,6,0,1.0,1.0,1.0,1.0,1.0,60,0,1
30,6,1,1.0,1.0,1.0,1.0,1.0,62,0,1
30,6,2,1.0,1.0,0.8125,1.0,1.0,74,0,1
30,6,3,1.0,1.0,0.6521739130434783,1.0,1.0,95,0,1
30,6,4,1.0,1.0,0.48148148148148145,1.0,1.0,113,0,1
30,6,5,1.0,1.0,0.5172413793103449,1.0,1.0,127,0,1
30,6,6,1.0,1.0,0.5483870967741935,1.0,1.0,137,0,1
30,6,7,1.0,1.0,0.5161290322580645,1.0,1.0,139,0,1
30,6,8,1.0,1.0,0.5,1.0,1.0,140,0,1
30,6,9,1.0,1.0,0.4827586206896552,1.0,1.0,141,0,1
30,6,10,1.0,1.0,0.5,1.0,1.0,142,0,1
30,6,11,1.0,1.0,0.4482758620689655,1.0,1.0,145,0,1
30,6,12,1.0,1.0,0.43333333333333335,1.0,1.0,148,0,1
30,6,13,1.0,1.0,0.4482758620689655,1.0,1.0,149,0,1
31,6,0,0.6,0.25,0.7142857142857143,1.0,1.0,60,0,1
31,6,1,0.7619047619047619,0.6153846153846154,0.7058823529411765,1.0,1.0,69,0,1
31,6,2,0.782608695652174,0.6153846153846154,0.625,1.0,1.0,74,0,1
31,6,3,1.0,1.0,0.7058823529411765,1.0,1.0,77,0,1
31,6,4,1.0,1.0,0.7777777777777778,1.0,1.0,82,0,1
31,6,5,1.0,1.0,0.7777777777777778,1.0,1.0,84,0,1
31,6,6,1.0,1.0,0.8,1.0,1.0,88,0,1
31,6,7,1.0,1.0,0.7142857142857143,1.0,1.0,91,0,1
31,6,8,1.0,1.0,0.7,1.0,1.0,92,0,1
31,6,9,1.0,1.0,0.6363636363636364,1.0,1.0,96,0,1
31,6,10,1.0,1.0,0.5714285714285714,1.0,1.0,101,0,1
31,6,11,1.0,1.0,0.5652173913043478,1.0,1.0,109,0,1
31,6,12,1.0,1.0,0.5652173913043478,1.0,1.0,111,0,1
31,6,13,1.0,1.0,0.48,1.0,1.0,115,0,1
0,7,0,0.8666666666666667,0.6666666666666666,0.42857142857142855,1.0,1.0,60,0,1
0,7,1,0.9230769230769231,0.875,0.47368421052631576,1.0,1.0,77,0,1
0,7,2,0.9354838709677419,0.8823529411764706,0.5,1.0,1.0,88,0,1
0,7,3,0.9714285714285714,0.9444444444444444,0.5555555555555556,1.0,1.0,96,0,1
0,7,4,1.0,1.0,0.5555555555555556,1.0,1.0,100,0,1
0,7,5,1.0,1.0,0.6111111111111112,1.0,1.0,102,0,1
0,7,6,1.0,1.0,0.5555555555555556,1.0,1.0,104,0,1
0,7,7,1.0,1.0,0.45,1.0,1.0,108,0,1
0,7,8,1.0,1.0,0.5,1.0,1.0,110,0,1
0,7,9,1.0,1.0,0.45,1.0,1.0,112,0,1
0,7,10,1.0,1.0,0.42105263157894735,1.0,1.0,113,0,1
0,7,11,1.0,1.0,0.42105263157894735,1.0,1.0,115,0,1
0,7,12,1.0,1.0,0.42105263157894735,1.0,1.0,117,0,1
0,7,13,1.0,1.0,0.3684210526315789,1.0,1.0,119,0,1
1,7,0,0.9333333333333333,0.6666666666666666,0.35714285714285715,1.0,1.0,60,0,1
1,7,1,0.9375,0.75,0.42857142857142855,1.0,1.0,62,0,1
1,7,2,0.9,0.7777777777777778,0.6666666666666666,1.0,1.0,69,0,1
1,7,3,0.9642857142857143,0.9333333333333333,0.6,1.0,1.0,85,0,1
1,7,4,0.9705882352941176,0.9375,0.6875,1.0,1.0,96,0,1
1,7,5,0.9714285714285714,0.9166666666666666,0.6666666666666666,1.0,1.0,102,0,1
1,7,6,0.9714285714285714,0.9090909090909091,0.6363636363636364,1.0,1.0,103,0,1
1,7,7,0.9714285714285714,0.9,0.6,1.0,1.0,104,0,1
1,7,8,0.972972972972973,0.9090909090909091,0.7272727272727273,1.0,1.0,107,0,1
1,7,9,1.0,1.0,0.6363636363636364,1.0,1.0,109,0,1
1,7,10,1.0,1.0,0.6666666666666666,1.0,1.0,112,0,1
1,7,11,1.0,1.0,0.5833333333333334,1.0,1.0,114,0,1
1,7,12,1.0,1.0,0.6153846153846154,1.0,1.0,117,0,1
1,7,13,1.0,1.0,0.5833333333333334,1.0,1.0,118,0,1
2,7,0,0.6,0.5,0.6428571428571429,1.0,1.0,60,0,1
2,7,1,0.8695652173913043,0.8125,0.5,1.0,1.0,72,0,1
2,7,2,0.9696969696969697,0.9565217391304348,0.4166666666666667,1.0,1.0,86,0,1
2,7,3,0.975,0.96,0.36,1.0,1.0,99,0,1
2,7,4,0.9787234042553191,0.9642857142857143,0.4642857142857143,1.0,1.0,110,0,1
2,7,5,0.98,0.9655172413793104,0.4482758620689655,1.0,1.0,115,0,1
2,7,6,0.9807692307692307,0.9666666666666667,0.4666666666666667,1.0,1.0,118,0,1
2,7,7,0.9807692307692307,0.9655172413793104,0.4827586206896552,1.0,1.0,119,0,1
2,7,8,0.9818181818181818,0.967741935483871,0.5483870967741935,1.0,1.0,123,0,1
2,7,9,1.0,1.0,0.4838709677419355,1.0,1.0,127,0,1
2,7,10,1.0,1.0,0.5483870967741935,1.0,1.0,131,0,1
2,7,11,1.0,1.0,0.5625,1.0,1.0,136,0,1
2,7,12,1.0,1.0,0.5483870967741935,1.0,1.0,137,0,1
2,7,13,1.0,1.0,0.53125,1.0,1.0,140,0,1
3,7,0,0.4666666666666667,0.2,0.35714285714285715,nan,nan,60,0,1
3,7,1,0.8235294117647058,0.625,0.6,1.0,1.0,63,0,1
3,7,2,0.8461538461538461,0.7647058823529411,0.5238095238095238,1.0,1.0,75,0,1
3,7,3,0.9,0.8333333333333334,0.5454545454545454,1.0,1.0,82,0,1
3,7,4,0.8888888888888888,0.8,0.5652173913043478,1.0,1.0,93,0,1
3,7,5,0.925,0.85,0.5833333333333334,1.0,1.0,100,0,1
3,7,6,0.9069767441860465,0.8095238095238095,0.5833333333333334,1.0,1.0,106,0,1
3,7,7,0.9347826086956522,0.8571428571428571,0.68,1.0,1.0,111,0,1
3,7,8,0.9166666666666666,0.8260869565217391,0.5769230769230769,1.0,1.0,114,0,1
3,7,9,0.94,0.875,0.5925925925925926,1.0,1.0,117,0,1
3,7,10,0.9807692307692307,0.96,0.6071428571428571,1.0,1.0,120,0,1
3,7,11,1.0,1.0,0.5,1.0,1.0,138,0,1
3,7,12,1.0,1.0,0.5,1.0,1.0,142,0,1
3,7,13,1.0,1.0,0.4473684210526316,1.0,1.0,148,0,1
4,7,0,0.6666666666666666,0.5454545454545454,0.42857142857142855,nan,nan,60,0,1
4,7,1,0.9090909090909091,0.8666666666666667,0.5,1.0,1.0,70,0,1
4,7,2,0.8695652173913043,0.8125,0.4444444444444444,1.0,1.0,72,0,1
4,7,3,1.0,1.0,0.6470588235294118,1.0,1.0,77,0,1
4,7,4,0.96875,0.95,0.7,1.0,1.0,88,0,1
4,7,5,1.0,1.0,0.5,1.0,1.0,100,0,1
4,7,6,1.0,1.0,0.5,1.0,1.0,104,0,1
4,7,7,1.0,1.0,0.5,1.0,1.0,106,0,1
4,7,8,1.0,1.0,0.45,1.0,1.0,108,0,1
4,7,9,1.0,1.0,0.45,1.0,1.0,110,0,1
4,7,10,1.0,1.0,0.4166666666666667,1.0,1.0,116,0,1
4,7,11,1.0,1.0,0.4583333333333333,1.0,1.0,118,0,1
4,7,12,1.0,1.0,0.44,1.0,1.0,121,0,1
4,7,13,1.0,1.0,0.5,1.0,1.0,124,0,1
5,7,0,0.7333333333333333,0.6,0.35714285714285715,1.0,1.0,60,0,1
5,7,1,0.7333333333333333,0.5555555555555556,0.38461538461538464,1.0,1.0,61,0,1
5,7,2,0.8,0.5714285714285714,0.5,1.0,1.0,62,0,1
5,7,3,0.7647058823529411,0.42857142857142855,0.6363636363636364,1.0,1.0,67,0,1
5,7,4,0.9,0.75,0.6363636363636364,1.0,1.0,73,0,1
5,7,5,0.9090909090909091,0.75,0.6363636363636364,1.0,1.0,77,0,1
5,7,6,0.9166666666666666,0.75,0.8,1.0,1.0,82,0,1
5,7,7,0.9230769230769231,0.75,0.6,1.0,1.0,86,0,1
5,7,8,0.9642857142857143,0.8888888888888888,0.6363636363636364,1.0,1.0,89,0,1
5,7,9,1.0,1.0,0.5454545454545454,1.0,1.0,91,0,1
5,7,10,1.0,1.0,0.46153846153846156,1.0,1.0,95,0,1
5,7,11,1.0,1.0,0.4166666666666667,1.0,1.0,96,0,1
5,7,12,1.0,1.0,0.4166666666666667,1.0,1.0,98,0,1
5,7,13,1.0,1.0,0.46153846153846156,1.0,1.0,101,0,1
6,7,0,0.8,0.6666666666666666,0.7857142857142857,1.0,1.0,60,0,1
6,7,1,0.9411764705882353,0.875,0.6666666666666666,1.0,1.0,66,0,1
6,7,2,0.8636363636363636,0.7272727272727273,0.5,1.0,1.0,76,0,1
6,7,3,0.967741935483871,0.9333333333333333,0.625,1.0,1.0,90,0,1
6,7,4,1.0,1.0,0.5555555555555556,1.0,1.0,102,0,1
6,7,5,1.0,1.0,0.5714285714285714,1.0,1.0,113,0,1
6,7,6,1.0,1.0,0.5789473684210527,1.0,1.0,125,0,1
6,7,7,1.0,1.0,0.6190476190476191,1.0,1.0,135,0,1
6,7,8,1.0,1.0,0.5714285714285714,1.0,1.0,143,0,1
6,7,9,1.0,1.0,0.5652173913043478,1.0,1.0,149,0,1
6,7,10,1.0,1.0,0.52,1.0,1.0,157,0,1
6,7,11,1.0,1.0,0.5217391304347826,1.0,1.0,159,0,1
6,7,12,1.0,1.0,0.52,1.0,1.0,163,0,1
6,7,13,1.0,1.0,0.5,1.0,1.0,164,0,1
7,7,0,0.8,0.25,0.5,nan,nan,60,0,1
7,7,1,0.9444444444444444,0.8333333333333334,0.6428571428571429,1.0,1.0,66,0,1
7,7,2,1.0,1.0,0.6363636363636364,1.0,1.0,73,0,1
7,7,3,1.0,1.0,0.6,1.0,1.0,87,0,1
7,7,4,1.0,1.0,0.5714285714285714,1.0,1.0,100,0,1
7,7,5,1.0,1.0,0.5,1.0,1.0,110,0,1
7,7,6,1.0,1.0,0.5714285714285714,1.0,1.0,112,0,1
7,7,7,1.0,1.0,0.5333333333333333,1.0,1.0,115,0,1
7,7,8,1.0,1.0,0.4666666666666667,1.0,1.0,117,0,1
7,7,9,1.0,1.0,0.5,1.0,1.0,118,0,1
7,7,10,1.0,1.0,0.4666666666666667,1.0,1.0,121,0,1
7,7,11,1.0,1.0,0.4666666666666667,1.0,1.0,123,0,1
7,7,12,1.0,1.0,0.4666666666666667,1.0,1.0,125,0,1
7,7,13,1.0,1.0,0.5,1.0,1.0,128,0,1
8,7,0,0.8,0.5,0.21428571428571427,nan,nan,60,0,1
8,7,1,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,1.0,65,0,1
8,7,2,0.8260869565217391,0.6923076923076923,0.5625,1.0,1.0,74,0,1
8,7,3,0.9285714285714286,0.875,0.5625,1.0,1.0,84,0,1
8,7,4,1.0,1.0,0.6,1.0,1.0,89,0,1
8,7,5,1.0,1.0,0.4,1.0,1.0,95,0,1
8,7,6,1.0,1.0,0.3125,1.0,1.0,100,0,1
8,7,7,1.0,1.0,0.3333333333333333,1.0,1.0,103,0,1
8,7,8,1.0,1.0,0.35714285714285715,1.0,1.0,104,0,1
8,7,9,1.0,1.0,0.4666666666666667,1.0,1.0,107,0,1
8,7,10,1.0,1.0,0.4,1.0,1.0,109,0,1
8,7,11,1.0,1.0,0.35714285714285715,1.0,1.0,110,0,1
8,7,12,1.0,1.0,0.38461538461538464,1.0,1.0,111,0,1
8,7,13,1.0,1.0,0.4166666666666667,1.0,1.0,112,0,1
9,7,0,0.8666666666666667,0.8181818181818182,0.14285714285714285,nan,nan,60,0,1
9,7,1,0.8636363636363636,0.8125,0.29411764705882354,1.0,1.0,71,0,1
9,7,2,0.8636363636363636,0.7857142857142857,0.3333333333333333,1.0,1.0,73,0,1
9,7,3,0.9545454545454546,0.9090909090909091,0.3333333333333333,1.0,1.0,76,0,1
9,7,4,0.9545454545454546,0.8888888888888888,0.36363636363636365,1.0,1.0,77,0,1
9,7,5,0.9583333333333334,0.9,0.4166666666666667,1.0,1.0,80,0,1
9,7,6,0.96,0.9,0.5,1.0,1.0,82,0,1
9,7,7,0.9615384615384616,0.9,0.5833333333333334,1.0,1.0,84,0,1
9,7,8,0.9629629629629629,0.9,0.5833333333333334,1.0,1.0,86,0,1
9,7,9,0.9629629629629629,0.8888888888888888,0.6363636363636364,1.0,1.0,87,0,1
9,7,10,1.0,1.0,0.5833333333333334,1.0,1.0,96,0,1
9,7,11,1.0,1.0,0.5454545454545454,1.0,1.0,97,0,1
9,7,12,1.0,1.0,0.6,1.0,1.0,98,0,1
9,7,13,1.0,1.0,0.5555555555555556,1.0,1.0,99,0,1
10,7,0,0.6666666666666666,0.5833333333333334,0.6428571428571429,1.0,1.0,60,0,1
10,7,1,0.8125,0.625,0.7142857142857143,1.0,1.0,62,0,1
10,7,2,0.8333333333333334,0.5714285714285714,0.7142857142857143,1.0,1.0,66,0,1
10,7,3,0.8571428571428571,0.6666666666666666,0.6875,1.0,1.0,70,0,1
10,7,4,0.8636363636363636,0.6666666666666666,0.75,1.0,1.0,72,0,1
10,7,5,1.0,1.0,0.875,1.0,1.0,74,0,1
10,7,6,1.0,1.0,0.7058823529411765,1.0,1.0,87,0,1
10,7,7,1.0,1.0,0.6086956521739131,1.0,1.0,105,0,1
10,7,8,1.0,1.0,0.6206896551724138,1.0,1.0,121,0,1
10,7,9,1.0,1.0,0.6,1.0,1.0,130,0,1
10,7,10,1.0,1.0,0.5625,1.0,1.0,138,0,1
10,7,11,1.0,1.0,0.53125,1.0,1.0,146,0,1
10,7,12,1.0,1.0,0.5483870967741935,1.0,1.0,149,0,1
10,7,13,1.0,1.0,0.5454545454545454,1.0,1.0,153,0,1
11,7,0,0.7333333333333333,0.5555555555555556,0.6428571428571429,1.0,1.0,60,0,1
11,7,1,0.7333333333333333,0.5,0.6153846153846154,1.0,1.0,61,0,1
11,7,2,0.6875,0.4444444444444444,0.6153846153846154,1.0,1.0,63,0,1
11,7,3,0.8421052631578947,0.6666666666666666,0.6153846153846154,1.0,1.0,69,0,1
11,7,4,0.9047619047619048,0.7777777777777778,0.6153846153846154,1.0,1.0,73,0,1
11,7,5,1.0,1.0,0.75,1.0,1.0,74,0,1
11,7,6,1.0,1.0,0.75,1.0,1.0,76,0,1
11,7,7,1.0,1.0,0.7692307692307693,1.0,1.0,79,0,1
11,7,8,1.0,1.0,0.7857142857142857,1.0,1.0,82,0,1
11,7,9,1.0,1.0,0.6875,1.0,1.0,88,0,1
11,7,10,1.0,1.0,0.6666666666666666,1.0,1.0,89,0,1
11,7,11,1.0,1.0,0.625,1.0,1.0,92,0,1
11,7,12,1.0,1.0,0.5625,1.0,1.0,94,0,1
11,7,13,1.0,1.0,0.5333333333333333,1.0,1.0,95,0,1
12,7,0,0.8,0.7,0.6428571428571429,nan,nan,60,0,1
12,7,1,0.9583333333333334,0.9,0.6875,1.0,1.0,76,0,1
12,7,2,1.0,1.0,0.5789473684210527,1.0,1.0,95,0,1
12,7,3,1.0,1.0,0.7,1.0,1.0,104,0,1
12,7,4,1.0,1.0,0.6666666666666666,1.0,1.0,109,0,1
12,7,5,1.0,1.0,0.6818181818181818,1.0,1.0,112,0,1
12,7,6,1.0,1.0,0.6818181818181818,1.0,1.0,114,0,1
12,7,7,1.0,1.0,0.68,1.0,1.0,119,0,1
12,7,8,1.0,1.0,0.6666666666666666,1.0,1.0,122,0,1
12,7,9,1.0,1.0,0.6521739130434783,1.0,1.0,123,0,1
12,7,10,1.0,1.0,0.6818181818181818,1.0,1.0,124,0,1
12,7,11,1.0,1.0,0.6956521739130435,1.0,1.0,127,0,1
12,7,12,1.0,1.0,0.6956521739130435,1.0,1.0,129,0,1
12,7,13,1.0,1.0,0.6666666666666666,1.0,1.0,132,0,1
13,7,0,0.7333333333333333,0.5555555555555556,0.7857142857142857,nan,nan,60,0,1
13,7,1,1.0,1.0,0.875,1.0,1.0,68,0,1
13,7,2,1.0,1.0,0.875,1.0,1.0,70,0,1
13,7,3,1.0,1.0,0.9333333333333333,1.0,1.0,71,0,1
13,7,4,1.0,1.0,0.9285714285714286,1.0,1.0,72,0,1
13,7,5,1.0,1.0,0.7647058823529411,1.0,1.0,79,0,1
13,7,6,1.0,1.0,0.6666666666666666,1.0,1.0,85,0,1
13,7,7,1.0,1.0,0.6666666666666666,1.0,1.0,92,0,1
13,7,8,1.0,1.0,0.6538461538461539,1.0,1.0,98,0,1
13,7,9,1.0,1.0,0.6538461538461539,1.0,1.0,102,0,1
13,7,10,1.0,1.0,0.64,1.0,1.0,103,0,1
13,7,11,1.0,1.0,0.5555555555555556,1.0,1.0,115,0,1
13,7,12,1.0,1.0,0.4666666666666667,1.0,1.0,122,0,1
13,7,13,1.0,1.0,0.5428571428571428,1.0,1.0,133,0,1
14,7,0,0.6666666666666666,0.5833333333333334,0.7142857142857143,1.0,1.0,60,0,1
